2018-06-08 00:01:49 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25511,body:{"ack_msgId":25380,"ack_uuid":"47400B14-9914-4B88-B711-224EA481E960","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"6275A733-3B6E-490B-8EEA-CD84BE014DAB"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25512,body:{"ack_msgId":25381,"ack_uuid":"170FB83A-BE6F-43D9-A0D6-2110705C161B","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"DF05A276-E58A-4F88-81E1-61DB265496E3"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25513,body:{"ack_msgId":25382,"ack_uuid":"B14C5D08-0AFB-45EE-ABFB-8B0C9C369883","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"4C52DF1C-DD79-4AF4-8834-16DB46C28326"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25514,body:{"ack_msgId":25383,"ack_uuid":"07BF3B61-B030-4E52-B2A7-82475C43FEB0","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"012C84CB-7636-4A5F-B251-73391DE0D238"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25515,body:{"ack_msgId":25384,"ack_uuid":"CF178A0D-9105-44E3-A48B-9FE4A1410582","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"737CF579-ED21-4738-AA42-9039D218DBCE"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25516,body:{"ack_msgId":25385,"ack_uuid":"6A3D2AA2-F746-4EBB-8A47-B298E205A69B","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"EF54FEE4-BADA-4644-AFCE-F234E9732D10"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25517,body:{"ack_msgId":25386,"ack_uuid":"B251ED0B-A377-4ADA-B56B-205EE0765AD6","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"5A7D3B50-3F85-4188-9044-BA9E574C8E9C"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25518,body:{"ack_msgId":25387,"ack_uuid":"E0DE06AA-0ACD-47C0-B444-D1DB3EC70110","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"37A1E5BB-A482-410D-9BB5-7C2B6A741BEC"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25519,body:{"ack_msgId":25388,"ack_uuid":"E81100AC-F2B0-4562-9C21-8BE846ABCA42","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"F1D0E958-78B6-428F-9858-95893290E16E"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25520,body:{"ack_msgId":25389,"ack_uuid":"0294195A-52B9-49BE-92C4-D4B4E82C8C3A","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"6A33EC76-3841-4E04-8840-BAB8C8E54D82"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25521,body:{"ack_msgId":25390,"ack_uuid":"EB75CA60-C1B9-4CB5-8F95-0A15835A1964","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"70204E19-7A0F-4AD0-96F3-EE57D6F531A7"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25522,body:{"ack_msgId":25391,"ack_uuid":"7090911F-215D-41A0-B093-1198BA1CD3D5","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"DA6B606B-B44A-47D3-963D-CA6A2AEFA140"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25523,body:{"ack_msgId":25392,"ack_uuid":"363ED522-A56D-4644-B138-2157E0DEA89D","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"FE6E1223-D2A8-409D-B117-6A84B8CFB2D5"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25524,body:{"ack_msgId":25393,"ack_uuid":"71827F21-B4A4-44A7-9D9C-7E6BD06A1F61","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"B344EFC0-DE11-416B-ACAD-D12495651D3B"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25525,body:{"ack_msgId":25394,"ack_uuid":"9743C26B-265F-4DFF-8236-625CFFE39671","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"A6891C23-49AD-4388-BDFA-C7221F09EB11"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25526,body:{"ack_msgId":25395,"ack_uuid":"86B703A5-3A83-46CD-9A67-95BCDF2B2B2D","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"7488853E-1A0A-41D6-9472-72860A2A13D5"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25527,body:{"ack_msgId":25396,"ack_uuid":"71827F21-B4A4-44A7-9D9C-7E6BD06A1F61","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"7E40D617-6589-4B1C-B4A9-26B0C5D4C2F8"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25528,body:{"ack_msgId":25397,"ack_uuid":"9743C26B-265F-4DFF-8236-625CFFE39671","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"D97F59B0-0F62-4195-803A-660EA6CAA11C"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25529,body:{"ack_msgId":25398,"ack_uuid":"86B703A5-3A83-46CD-9A67-95BCDF2B2B2D","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"3ED1136C-1563-48ED-8B02-9AADEE43B328"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25530,body:{"ack_msgId":25399,"ack_uuid":"369547F7-884C-4C1D-8054-E85DABB19607","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"105032D3-02AC-4A23-A389-07B83B31DBD8"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25531,body:{"ack_msgId":25400,"ack_uuid":"3C9BC73C-B794-49C5-881D-A2AE641A7E7E","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"8F6EC595-8C9C-45E1-AD44-4A5E77822AB1"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528397947,msgId:25532,body:{"ack_msgId":25401,"ack_uuid":"606D633D-C4B8-41F5-B70F-07889D346773","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"9621885B-E184-44D3-91F3-7376B1265D99"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528398086,msgId:25533,body:{"content":"v0qqbYboZcZgVq13892929899TevvehFDBd6K63A6EZUUVCFVbBQDICnR8voC10LXe0AMWp1rrACl832vKohuY52hDNePPEf2x5XDXrzx15EjevVY8laSoKSgPgpSgJSyhyfAIaooVuDnLeHnpXQMhUaokv8fa7bVmhttp:\/\/www.baidu.com","type":1,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"FE1D7596-F079-49A8-87B7-D3B050707AFF"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528398088,msgId:25534,body:{"content":"4hQH9RQoWiSQTmgbO91kuAxAcSkM13892929899gt8FyyaTVIuKC35bnNrQgKNd5DhzMpRQF3Wi4fZdzEitmvVsM4HRIY3R3EflFXcEiFqOku90Zm1cf7JpbrX5CRNCp56cL6AM8GZ3LJPSA0dJmK6H1jnAhttp:\/\/www.baidu.com","type":1,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"6E64359A-8226-4D35-87D5-CB93898A238C"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528398259,msgId:25535,body:{"content":"qvLVBuojBROif113892929899WTynnERNrT9X6EYz6OGzMbowbhaT9ecngsQ0gJpJJzwvnB45XLvVYdpHAvKgy7sqOHDJFMa5UgDA1tMEr8LeFJcMomgVcjKHz1llyn8Dr0oCn3ukpzgaJg4OcEiLMi73bSNDEMUO8http:\/\/www.baidu.com","type":1,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"EE8050F7-7261-43D2-9F18-461704D32D73"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528398604,msgId:25536,body:{"content":"PfH7z9lKqbeWTb13892929899aII9CAexiJnJhdlnu0VyfaW5EwUV8pkmuvmV1BidKM37Giddypbl1i5QQmRie2ARAGMw6Oir1qhC2lcUaFvsYCtCFTIh7gNNtLpCTRf0vdFLnvaSen5BnzfyZBk0d23rRMCvOV9pKhttp:\/\/www.baidu.com","type":1,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"9935C895-64EE-4765-A135-1AC98FA73286"}
2018-06-08 03:11:55 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528398618,msgId:25539,body:{"content":"RSuWaL1rLFoYkWcLMmHjfMhWE8Zm138929298995tzQtI0JlkemUy5eewZYBk3oBbkPwgmSu4nsi7nvGTHXLTAOlcRJMMR9qIOceK2PCrdJfLT56heF00m14pP56VuFPGN4EBX6EfGMI2pDJTeqlhA6QAOdhttp:\/\/www.baidu.com","type":1,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"142E637C-3BB2-400B-847A-54BA541571AA"}
2018-06-08 03:11:55 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:11:55 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:11:55 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:11:55 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:11:55 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:11:55 	 [ERROR] 	 <user.go:81>  	 sql: no rows in result set%!(EXTRA string=(null))
2018-06-08 03:11:55 	 [ERROR] 	 <user.go:81>  	 sql: no rows in result set%!(EXTRA string=(null))
2018-06-08 03:11:55 	 [ERROR] 	 <user.go:81>  	 sql: no rows in result set%!(EXTRA string=(null))
2018-06-08 03:11:55 	 [ERROR] 	 <user.go:81>  	 sql: no rows in result set%!(EXTRA string=(null))
2018-06-08 03:11:55 	 [ERROR] 	 <user.go:81>  	 sql: no rows in result set%!(EXTRA string=(null))
2018-06-08 03:12:20 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:12:20 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:12:20 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:12:20 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:13:32 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:53639]
2018-06-08 03:13:32 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:13:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56252]
2018-06-08 03:13:41 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 5
2018-06-08 03:13:41 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528398715,msgId:25540,body:{"ack_msgId":25533,"ack_uuid":"FE1D7596-F079-49A8-87B7-D3B050707AFF","sequeneceId":0,"status":2,"type":20,"userId":"d5f75fbc-4f64-4f78-b320-2ca770847800","uuid":"A5ECFD23-35C5-491D-82F5-58BC0C95F4B6"}
2018-06-08 03:13:41 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528398715,msgId:25541,body:{"ack_msgId":25534,"ack_uuid":"6E64359A-8226-4D35-87D5-CB93898A238C","sequeneceId":0,"status":2,"type":20,"userId":"d5f75fbc-4f64-4f78-b320-2ca770847800","uuid":"B5CA451A-003C-442F-BCE0-8D9B78262340"}
2018-06-08 03:13:41 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528398715,msgId:25542,body:{"ack_msgId":25535,"ack_uuid":"EE8050F7-7261-43D2-9F18-461704D32D73","sequeneceId":0,"status":2,"type":20,"userId":"d5f75fbc-4f64-4f78-b320-2ca770847800","uuid":"21F2FC01-FDC8-4F43-9316-6778FD77F2F1"}
2018-06-08 03:13:41 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528398715,msgId:25543,body:{"ack_msgId":25536,"ack_uuid":"9935C895-64EE-4765-A135-1AC98FA73286","sequeneceId":0,"status":2,"type":20,"userId":"d5f75fbc-4f64-4f78-b320-2ca770847800","uuid":"54433580-E6E4-4C96-B763-9E7F9CDB7569"}
2018-06-08 03:13:41 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528398715,msgId:25544,body:{"ack_msgId":25539,"ack_uuid":"142E637C-3BB2-400B-847A-54BA541571AA","sequeneceId":0,"status":2,"type":20,"userId":"d5f75fbc-4f64-4f78-b320-2ca770847800","uuid":"9FDCC546-3671-4CFB-BAC8-CEC994373E1A"}
2018-06-08 03:14:15 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:14:15 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:14:15 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:14:15 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:14:21 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:53671]
2018-06-08 03:14:21 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 1
2018-06-08 03:14:21 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528398822,msgId:25545,body:{"content":"ERKRv7lPAk3CpM13892929899qBURWQ0x1HeUYtb1PkJjyuT1xsUfQdK0LUUzRVVl8Mnyenb8HL6bcZvqmSSZYiwiCKfDANAW8bZxoOccZaQHmlUCBXBU0yNvsbceeEH5fZDc55ATXtSKgdoSVP1G6D88wHA8uDK6Phttp:\/\/www.baidu.com","type":1,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"041FA9AE-710B-43F5-9F27-516DAA16B504"}
2018-06-08 03:15:30 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:15:30 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:15:30 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 03:15:30 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 03:16:21 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 03:17:15 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:17:15 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:17:15 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:17:15 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:17:16 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54030]
2018-06-08 03:17:16 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:17:17 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:17:17 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:17:29 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:17:29 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:17:29 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:17:29 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:18:25 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56260]
2018-06-08 03:18:25 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 03:18:25 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 2
2018-06-08 03:18:25 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528399037,msgId:25551,body:{"content":"YbxIEjnvaDG1AeB0Cwz4KRh9laze13892929899cmgwHMk7xR2CmuMqODv6Lv1MaFDmiV7xTG3t5oO0MKG3vPmEDSbM5uyxlR8wan0Z732wsMlH5JeWCIq7pBQ3tvZNpaFm5KfXEydLWwSFhYL9Kf1reGX0http:\/\/www.baidu.com","type":1,"userId":"d5f75fbc-4f64-4f78-b320-2ca770847800","uuid":"D74E80A3-5E52-4D7E-A0C4-658087AF7AC3"}
2018-06-08 03:18:25 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528399037,msgId:25552,body:{"content":"fNgBW3BPvOAEYI1hWQEEDLDo13892929899lqjQUimaKOHBwpAgPqTVvjiBQ6XecvmxpKE8A1DJYWXbROPZeV4VFVHre3qqs3zuUjO5Ea7QHxrbxtO1QCDscphttp:\/\/www.baidu.com","type":1,"userId":"d5f75fbc-4f64-4f78-b320-2ca770847800","uuid":"33FAF03C-844D-4836-8FA6-216A18421191"}
2018-06-08 03:18:25 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 03:18:25 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 03:18:32 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:18:32 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:18:32 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 03:18:32 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 03:18:34 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54090]
2018-06-08 03:18:34 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 2
2018-06-08 03:18:34 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528399105,msgId:25553,body:{"ack_msgId":25551,"ack_uuid":"D74E80A3-5E52-4D7E-A0C4-658087AF7AC3","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"8CF2B09A-4554-48EF-90F1-D227BA872D7D"}
2018-06-08 03:18:34 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528399105,msgId:25554,body:{"ack_msgId":25552,"ack_uuid":"33FAF03C-844D-4836-8FA6-216A18421191","sequeneceId":0,"status":2,"type":20,"userId":"80d07eb7-09d5-4332-aa4d-01990a291dfd","uuid":"6388386B-509E-4D1B-93A6-8D956897217C"}
2018-06-08 03:18:39 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56284]
2018-06-08 03:18:39 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:18:44 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:18:44 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:18:44 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:18:44 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:18:46 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54104]
2018-06-08 03:18:46 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:18:48 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:18:48 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:18:48 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 03:18:48 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 03:19:04 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:19:24 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:19:55 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:19:55 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:19:55 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:19:55 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:19:59 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54151]
2018-06-08 03:19:59 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:20:35 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:20:35 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:20:35 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:20:35 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:20:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54161]
2018-06-08 03:20:41 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:20:56 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:22:49 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:22:49 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 03:23:23 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:23:23 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:23:23 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:23:23 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:23:59 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54244]
2018-06-08 03:23:59 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:24:12 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:24:12 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:24:12 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:24:12 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:24:18 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54257]
2018-06-08 03:24:18 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:24:58 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:24:58 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:24:58 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
